opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP00029288,,ACC002768,Opportunity 29288,Verhandlung,9431.87,64.3,2021-07-19,2021-06-09,Telefonakquise,Bestandskunde - Zusatzprodukt,15880
OPP00029289,,ACC003911,Opportunity 29289,Closed Lost,32828.31,0.0,2025-10-21,2025-06-03,Webseite,Neukunde,15611
OPP00029290,29290,ACC007695,Opportunity 29290,Closed Won,35901.83,100.0,2025-03-21,2024-11-07,Social Media,Bestandskunde - Zusatzprodukt,2213
OPP00029291,,ACC012631,Opportunity 29291,Verhandlung,5903.73,45.0,2023-11-25,2023-06-06,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00029292,,ACC011737,Opportunity 29292,Closed Lost,44427.67,0.0,2021-12-01,2021-08-10,Social Media,Bestandskunde - Upgrade,420
OPP00029293,,ACC001724,Opportunity 29293,Verhandlung,18654.23,36.4,2022-02-04,2021-12-19,Webseite,Bestandskunde - Zusatzprodukt,4443
OPP00029294,,ACC010028,Opportunity 29294,Angebot,24036.9,39.2,2021-06-24,2021-03-05,Partner,Bestandskunde - Upgrade,11722
OPP00029295,29295,ACC007273,Opportunity 29295,Closed Won,18748.59,100.0,2022-05-01,2021-11-19,Webseite,Neukunde,
OPP00029296,29296,ACC015361,Opportunity 29296,Closed Won,12256.37,100.0,2023-11-02,2023-08-05,Webseite,Bestandskunde - Upgrade,6307
OPP00029297,,ACC017835,Opportunity 29297,Angebot,34838.01,63.8,2023-04-12,2022-11-22,Social Media,Neukunde,
OPP00029298,29298,ACC005044,Opportunity 29298,Closed Won,23534.16,100.0,2024-12-02,2024-09-25,Social Media,Neukunde,13377
OPP00029299,29299,ACC009388,Opportunity 29299,Closed Won,35787.66,100.0,2024-10-04,2024-04-11,Partner,Bestandskunde - Upgrade,12328
OPP00029300,,ACC009173,Opportunity 29300,Closed Lost,27439.96,0.0,2022-02-19,2021-08-25,Messe,Neukunde,11394
OPP00029301,,ACC002852,Opportunity 29301,Qualifizierung,46425.0,39.4,2022-11-06,2022-08-20,Messe,Neukunde,5888
OPP00029302,,ACC009393,Opportunity 29302,Angebot,3067.6,20.2,2024-04-12,2023-12-21,Webseite,Bestandskunde - Zusatzprodukt,14955
OPP00029303,,ACC015797,Opportunity 29303,Closed Lost,37124.7,0.0,2021-12-06,2021-10-16,Partner,Bestandskunde - Zusatzprodukt,3680
OPP00029304,,ACC009062,Opportunity 29304,Angebot,43702.74,62.1,2022-10-19,2022-05-28,Messe,Bestandskunde - Upgrade,11386
OPP00029305,,ACC007964,Opportunity 29305,Closed Lost,33890.9,0.0,2021-12-28,2021-09-04,Messe,Neukunde,277
OPP00029306,,ACC009044,Opportunity 29306,Angebot,26846.84,21.3,2022-06-07,2022-02-04,Partner,Neukunde,
OPP00029307,,ACC004840,Opportunity 29307,Qualifizierung,13461.9,47.5,2025-05-13,2025-03-03,Messe,Bestandskunde - Zusatzprodukt,
OPP00029308,,ACC010879,Opportunity 29308,Verhandlung,40255.12,50.8,2022-01-19,2021-10-28,Telefonakquise,Bestandskunde - Upgrade,2225
OPP00029309,,ACC010133,Opportunity 29309,Verhandlung,30263.67,19.7,2023-12-22,2023-09-15,Empfehlung,Bestandskunde - Upgrade,11969
OPP00029310,,ACC017932,Opportunity 29310,Verhandlung,42557.09,62.3,2025-03-12,2024-11-29,Messe,Neukunde,
OPP00029311,29311,ACC010230,Opportunity 29311,Closed Won,42129.01,100.0,2023-12-16,2023-08-15,Social Media,Bestandskunde - Zusatzprodukt,14496
OPP00029312,,ACC004611,Opportunity 29312,Qualifizierung,36798.71,27.7,2022-07-07,2022-02-04,Webseite,Bestandskunde - Upgrade,10371
OPP00029313,29313,ACC003585,Opportunity 29313,Closed Won,3871.73,100.0,2024-04-13,2023-11-21,Empfehlung,Bestandskunde - Upgrade,11572
OPP00029314,,ACC012150,Opportunity 29314,Angebot,11556.98,68.4,2025-02-28,2024-10-16,Social Media,Bestandskunde - Zusatzprodukt,11400
OPP00029315,,ACC016102,Opportunity 29315,Verhandlung,18878.96,34.8,2023-01-29,2022-09-15,Telefonakquise,Bestandskunde - Upgrade,
OPP00029316,,ACC018239,Opportunity 29316,Verhandlung,38328.58,76.7,2023-11-15,2023-10-12,Partner,Neukunde,811
OPP00029317,29317,ACC008861,Opportunity 29317,Closed Won,14642.35,100.0,2025-03-20,2025-01-09,Messe,Bestandskunde - Zusatzprodukt,9905
OPP00029318,29318,ACC006845,Opportunity 29318,Closed Won,26381.83,100.0,2025-01-08,2024-10-13,Social Media,Neukunde,
OPP00029319,29319,ACC011233,Opportunity 29319,Closed Won,35312.15,100.0,2025-06-19,2025-02-14,Webseite,Neukunde,
OPP00029320,,ACC019667,Opportunity 29320,Closed Lost,2262.37,0.0,2023-09-17,2023-05-02,Messe,Neukunde,779
OPP00029321,,ACC000319,Opportunity 29321,Interessent,43459.71,36.5,2025-11-09,2025-05-24,Telefonakquise,Bestandskunde - Upgrade,
OPP00029322,29322,ACC011560,Opportunity 29322,Closed Won,39265.37,100.0,2021-06-23,2021-05-08,Telefonakquise,Neukunde,3615
OPP00029323,,ACC005274,Opportunity 29323,Closed Lost,33340.52,0.0,2025-06-28,2025-01-05,Messe,Neukunde,13238
OPP00029324,,ACC019195,Opportunity 29324,Closed Lost,3040.32,0.0,2021-08-31,2021-03-17,Telefonakquise,Neukunde,
OPP00029325,,ACC017769,Opportunity 29325,Interessent,42143.48,54.9,2023-03-10,2022-10-29,Messe,Bestandskunde - Upgrade,13555
OPP00029326,,ACC009100,Opportunity 29326,Qualifizierung,33219.24,56.1,2022-01-16,2021-12-06,Empfehlung,Bestandskunde - Upgrade,3628
OPP00029327,29327,ACC014213,Opportunity 29327,Closed Won,48531.08,100.0,2025-05-20,2025-04-04,Social Media,Bestandskunde - Upgrade,4413
OPP00029328,,ACC019588,Opportunity 29328,Closed Lost,4190.77,0.0,2024-12-19,2024-10-18,Messe,Neukunde,14412
OPP00029329,,ACC017532,Opportunity 29329,Angebot,19962.37,79.4,2023-03-08,2023-02-01,Partner,Neukunde,
OPP00029330,29330,ACC017466,Opportunity 29330,Closed Won,19521.69,100.0,2024-02-19,2023-10-10,Empfehlung,Bestandskunde - Upgrade,6455
OPP00029331,29331,ACC002850,Opportunity 29331,Closed Won,7816.12,100.0,2024-11-29,2024-09-26,Partner,Bestandskunde - Upgrade,6615
OPP00029332,,ACC003189,Opportunity 29332,Angebot,9798.11,45.7,2023-04-11,2022-12-05,Empfehlung,Bestandskunde - Zusatzprodukt,1146
OPP00029333,29333,ACC018177,Opportunity 29333,Closed Won,21808.03,100.0,2023-11-13,2023-09-26,Social Media,Bestandskunde - Upgrade,
OPP00029334,,ACC011975,Opportunity 29334,Qualifizierung,43386.6,59.2,2025-03-30,2025-02-01,Empfehlung,Bestandskunde - Zusatzprodukt,
OPP00029335,,ACC013678,Opportunity 29335,Interessent,13438.7,26.1,2023-04-02,2022-10-30,Messe,Neukunde,2525
OPP00029336,,ACC019518,Opportunity 29336,Angebot,32155.16,27.5,2024-06-13,2024-01-09,Social Media,Bestandskunde - Upgrade,12837
OPP00029337,,ACC011411,Opportunity 29337,Qualifizierung,10840.38,58.5,2024-04-30,2023-11-11,Webseite,Bestandskunde - Upgrade,
OPP00029338,,ACC003877,Opportunity 29338,Verhandlung,17181.45,24.6,2021-10-02,2021-05-12,Telefonakquise,Bestandskunde - Upgrade,10268
OPP00029339,29339,ACC004340,Opportunity 29339,Closed Won,38528.47,100.0,2025-09-23,2025-05-15,Partner,Bestandskunde - Upgrade,
OPP00029340,,ACC001132,Opportunity 29340,Qualifizierung,30518.13,19.7,2021-05-09,2021-01-01,Partner,Bestandskunde - Upgrade,13692
OPP00029341,,ACC000513,Opportunity 29341,Verhandlung,32969.36,21.4,2022-03-22,2021-09-23,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00029342,,ACC011489,Opportunity 29342,Verhandlung,36114.36,24.4,2024-08-06,2024-06-10,Empfehlung,Bestandskunde - Upgrade,7649
OPP00029343,,ACC000917,Opportunity 29343,Angebot,3584.4,20.0,2021-08-25,2021-03-31,Webseite,Bestandskunde - Zusatzprodukt,7561
OPP00029344,,ACC014213,Opportunity 29344,Verhandlung,15877.41,37.0,2024-07-27,2024-02-19,Empfehlung,Bestandskunde - Zusatzprodukt,
OPP00029345,,ACC009314,Opportunity 29345,Interessent,26548.66,19.0,2021-10-27,2021-05-14,Webseite,Bestandskunde - Upgrade,15252
OPP00029346,,ACC009021,Opportunity 29346,Closed Lost,34492.32,0.0,2022-01-19,2021-08-23,Messe,Bestandskunde - Zusatzprodukt,14760
OPP00029347,29347,ACC013805,Opportunity 29347,Closed Won,33676.55,100.0,2023-06-30,2023-05-26,Messe,Bestandskunde - Upgrade,
OPP00029348,29348,ACC018282,Opportunity 29348,Closed Won,12837.27,100.0,2024-08-24,2024-03-25,Social Media,Bestandskunde - Zusatzprodukt,
OPP00029349,,ACC014419,Opportunity 29349,Closed Lost,520.08,0.0,2021-06-06,2021-01-30,Webseite,Neukunde,1049
OPP00029350,,ACC009758,Opportunity 29350,Qualifizierung,12411.12,44.4,2022-07-23,2022-05-25,Empfehlung,Bestandskunde - Upgrade,6930
OPP00029351,29351,ACC001037,Opportunity 29351,Closed Won,8936.35,100.0,2025-10-23,2025-06-29,Webseite,Bestandskunde - Zusatzprodukt,2324
OPP00029352,29352,ACC010416,Opportunity 29352,Closed Won,15034.16,100.0,2024-12-18,2024-07-22,Telefonakquise,Bestandskunde - Upgrade,
OPP00029353,,ACC001531,Opportunity 29353,Angebot,27713.75,44.9,2024-09-15,2024-08-14,Social Media,Bestandskunde - Upgrade,11577
OPP00029354,,ACC009313,Opportunity 29354,Verhandlung,20860.24,48.1,2023-07-15,2023-05-13,Messe,Bestandskunde - Zusatzprodukt,8685
OPP00029355,,ACC001969,Opportunity 29355,Interessent,7281.27,13.4,2022-10-29,2022-06-24,Messe,Neukunde,4726
OPP00029356,,ACC016951,Opportunity 29356,Verhandlung,20671.69,49.6,2023-04-11,2023-02-04,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00029357,,ACC008630,Opportunity 29357,Angebot,31401.71,69.7,2024-12-18,2024-09-18,Messe,Bestandskunde - Upgrade,
OPP00029358,,ACC001885,Opportunity 29358,Closed Lost,29061.43,0.0,2025-06-14,2025-03-12,Empfehlung,Neukunde,4362
OPP00029359,29359,ACC018383,Opportunity 29359,Closed Won,43881.24,100.0,2023-03-03,2022-10-20,Social Media,Neukunde,
OPP00029360,29360,ACC009596,Opportunity 29360,Closed Won,30527.1,100.0,2024-06-29,2024-05-07,Messe,Bestandskunde - Zusatzprodukt,10638
OPP00029361,,ACC018601,Opportunity 29361,Qualifizierung,49695.0,17.2,2022-01-10,2021-08-25,Partner,Neukunde,3607
OPP00029362,29362,ACC009772,Opportunity 29362,Closed Won,33080.34,100.0,2024-03-11,2024-01-08,Telefonakquise,Bestandskunde - Zusatzprodukt,11631
OPP00029363,,ACC000771,Opportunity 29363,Angebot,31609.45,34.0,2024-08-30,2024-06-21,Telefonakquise,Neukunde,
OPP00029364,,ACC019448,Opportunity 29364,Closed Lost,5653.01,0.0,2024-02-22,2024-01-15,Webseite,Bestandskunde - Zusatzprodukt,
OPP00029365,,ACC013383,Opportunity 29365,Qualifizierung,8251.53,59.4,2025-06-20,2025-01-09,Empfehlung,Bestandskunde - Upgrade,9208
OPP00029366,29366,ACC014782,Opportunity 29366,Closed Won,16209.3,100.0,2022-05-07,2022-02-15,Social Media,Bestandskunde - Zusatzprodukt,4171
OPP00029367,,ACC010193,Opportunity 29367,Qualifizierung,5867.57,22.5,2022-01-08,2021-08-21,Empfehlung,Bestandskunde - Zusatzprodukt,9266
OPP00029368,29368,ACC009303,Opportunity 29368,Closed Won,5066.7,100.0,2023-07-20,2023-03-22,Empfehlung,Bestandskunde - Zusatzprodukt,
OPP00029369,,ACC016774,Opportunity 29369,Angebot,8767.4,21.6,2025-04-27,2025-02-23,Webseite,Bestandskunde - Zusatzprodukt,2633
OPP00029370,,ACC000439,Opportunity 29370,Qualifizierung,12845.37,75.4,2023-08-04,2023-02-06,Telefonakquise,Bestandskunde - Upgrade,
OPP00029371,,ACC005098,Opportunity 29371,Angebot,7434.98,30.5,2024-08-14,2024-04-06,Empfehlung,Bestandskunde - Zusatzprodukt,8353
OPP00029372,29372,ACC000081,Opportunity 29372,Closed Won,10490.38,100.0,2023-03-07,2023-01-05,Partner,Neukunde,6105
OPP00029373,29373,ACC008090,Opportunity 29373,Closed Won,25690.22,100.0,2024-08-18,2024-03-05,Telefonakquise,Bestandskunde - Upgrade,
OPP00029374,,ACC014797,Opportunity 29374,Qualifizierung,36325.41,77.9,2021-08-20,2021-03-29,Partner,Bestandskunde - Zusatzprodukt,1335
OPP00029375,,ACC008214,Opportunity 29375,Verhandlung,45888.1,70.7,2024-06-17,2024-04-25,Telefonakquise,Bestandskunde - Upgrade,9952
OPP00029376,,ACC001821,Opportunity 29376,Angebot,28564.89,60.3,2022-12-25,2022-10-26,Empfehlung,Neukunde,
OPP00029377,29377,ACC012682,Opportunity 29377,Closed Won,17606.88,100.0,2024-08-20,2024-04-02,Telefonakquise,Bestandskunde - Upgrade,11638
OPP00029378,,ACC004052,Opportunity 29378,Angebot,801.2,41.5,2022-01-06,2021-10-06,Empfehlung,Bestandskunde - Upgrade,11597
OPP00029379,,ACC013411,Opportunity 29379,Angebot,25991.16,71.1,2024-12-18,2024-10-01,Webseite,Bestandskunde - Zusatzprodukt,15697
OPP00029380,,ACC018361,Opportunity 29380,Verhandlung,47941.03,65.8,2023-11-07,2023-07-25,Empfehlung,Neukunde,
OPP00029381,29381,ACC008118,Opportunity 29381,Closed Won,22939.69,100.0,2021-10-29,2021-06-13,Webseite,Bestandskunde - Zusatzprodukt,12189
OPP00029382,,ACC016983,Opportunity 29382,Verhandlung,6228.78,30.5,2023-02-14,2022-09-11,Webseite,Bestandskunde - Zusatzprodukt,13573
OPP00029383,,ACC005714,Opportunity 29383,Verhandlung,6136.43,69.5,2023-07-22,2023-03-26,Webseite,Bestandskunde - Zusatzprodukt,8163
OPP00029384,,ACC007907,Opportunity 29384,Closed Lost,7343.77,0.0,2025-01-15,2024-08-16,Social Media,Bestandskunde - Upgrade,2637
OPP00029385,,ACC015465,Opportunity 29385,Angebot,2749.71,16.2,2025-02-07,2024-08-13,Empfehlung,Neukunde,11026
OPP00029386,,ACC002362,Opportunity 29386,Qualifizierung,8622.38,42.0,2022-03-21,2022-01-16,Webseite,Bestandskunde - Zusatzprodukt,8987
OPP00029387,,ACC001138,Opportunity 29387,Angebot,3550.45,59.2,2024-01-19,2023-09-07,Messe,Bestandskunde - Upgrade,11385
OPP00029388,,ACC018091,Opportunity 29388,Verhandlung,5743.55,24.2,2024-03-16,2023-11-07,Webseite,Neukunde,
OPP00029389,,ACC001386,Opportunity 29389,Verhandlung,9235.2,40.6,2022-01-29,2021-08-29,Partner,Neukunde,3089
OPP00029390,,ACC010770,Opportunity 29390,Interessent,20769.43,37.0,2022-10-01,2022-04-26,Webseite,Bestandskunde - Upgrade,15740
OPP00029391,,ACC017362,Opportunity 29391,Closed Lost,18865.54,0.0,2022-09-14,2022-07-18,Webseite,Neukunde,14177
OPP00029392,29392,ACC016576,Opportunity 29392,Closed Won,12691.69,100.0,2021-06-03,2021-04-03,Telefonakquise,Bestandskunde - Zusatzprodukt,10157
OPP00029393,29393,ACC016644,Opportunity 29393,Closed Won,42144.06,100.0,2024-06-10,2024-03-12,Webseite,Neukunde,12242
OPP00029394,29394,ACC013947,Opportunity 29394,Closed Won,1450.4,100.0,2022-10-08,2022-08-04,Social Media,Bestandskunde - Upgrade,1546
OPP00029395,,ACC017369,Opportunity 29395,Angebot,9062.53,60.9,2022-11-10,2022-06-09,Social Media,Neukunde,1141
OPP00029396,,ACC000345,Opportunity 29396,Qualifizierung,21875.35,10.9,2022-11-09,2022-05-17,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00029397,,ACC004628,Opportunity 29397,Angebot,39596.66,35.1,2022-09-23,2022-06-21,Webseite,Bestandskunde - Upgrade,
OPP00029398,29398,ACC002734,Opportunity 29398,Closed Won,7934.21,100.0,2025-03-04,2025-01-02,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00029399,29399,ACC002459,Opportunity 29399,Closed Won,13309.95,100.0,2024-06-05,2024-01-06,Telefonakquise,Bestandskunde - Upgrade,6058
OPP00029400,,ACC003946,Opportunity 29400,Verhandlung,49073.36,58.6,2022-01-30,2021-12-12,Empfehlung,Neukunde,12159
OPP00029401,,ACC015764,Opportunity 29401,Qualifizierung,29080.9,50.7,2024-08-11,2024-07-10,Webseite,Neukunde,5318
OPP00029402,,ACC000450,Opportunity 29402,Angebot,18950.91,48.7,2024-01-07,2023-08-19,Webseite,Neukunde,9912
OPP00029403,,ACC016904,Opportunity 29403,Angebot,8044.25,17.6,2022-11-15,2022-08-12,Empfehlung,Neukunde,10572
OPP00029404,29404,ACC006323,Opportunity 29404,Closed Won,23385.76,100.0,2023-01-20,2022-09-25,Empfehlung,Bestandskunde - Zusatzprodukt,8905
OPP00029405,,ACC006172,Opportunity 29405,Qualifizierung,49659.28,65.9,2023-11-28,2023-10-10,Webseite,Neukunde,11968
OPP00029406,,ACC000380,Opportunity 29406,Verhandlung,37269.89,41.8,2025-07-17,2025-05-10,Partner,Bestandskunde - Upgrade,
OPP00029407,,ACC015642,Opportunity 29407,Qualifizierung,10512.66,35.7,2024-08-01,2024-02-18,Telefonakquise,Bestandskunde - Upgrade,5535
OPP00029408,29408,ACC010093,Opportunity 29408,Closed Won,20808.7,100.0,2021-06-28,2021-05-22,Empfehlung,Neukunde,7936
OPP00029409,29409,ACC010934,Opportunity 29409,Closed Won,26092.25,100.0,2023-08-05,2023-04-03,Webseite,Neukunde,15015
OPP00029410,,ACC018445,Opportunity 29410,Angebot,36102.1,41.3,2023-04-24,2022-11-15,Webseite,Bestandskunde - Upgrade,4822
OPP00029411,,ACC015577,Opportunity 29411,Closed Lost,29900.58,0.0,2025-08-17,2025-04-24,Messe,Neukunde,
OPP00029412,29412,ACC011872,Opportunity 29412,Closed Won,18868.46,100.0,2022-07-29,2022-02-04,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00029413,,ACC002895,Opportunity 29413,Angebot,27235.45,15.0,2023-03-26,2023-01-10,Social Media,Bestandskunde - Zusatzprodukt,7892
OPP00029414,29414,ACC013027,Opportunity 29414,Closed Won,43253.58,100.0,2021-08-17,2021-05-09,Telefonakquise,Bestandskunde - Upgrade,4776
OPP00029415,29415,ACC004802,Opportunity 29415,Closed Won,11865.63,100.0,2024-09-18,2024-04-25,Partner,Bestandskunde - Zusatzprodukt,926
OPP00029416,,ACC015540,Opportunity 29416,Verhandlung,31947.46,19.9,2021-10-27,2021-06-04,Messe,Bestandskunde - Zusatzprodukt,
OPP00029417,,ACC013863,Opportunity 29417,Verhandlung,24965.02,36.1,2024-07-04,2024-01-26,Empfehlung,Neukunde,1252
OPP00029418,,ACC017231,Opportunity 29418,Closed Lost,17808.96,0.0,2021-12-28,2021-11-04,Telefonakquise,Neukunde,623
OPP00029419,,ACC013945,Opportunity 29419,Closed Lost,46774.78,0.0,2025-01-24,2024-08-12,Empfehlung,Neukunde,
OPP00029420,,ACC010113,Opportunity 29420,Angebot,30958.8,52.0,2022-01-17,2021-08-18,Empfehlung,Bestandskunde - Upgrade,13861
OPP00029421,,ACC006984,Opportunity 29421,Qualifizierung,46121.01,26.6,2022-09-12,2022-06-14,Telefonakquise,Neukunde,4981
OPP00029422,,ACC005562,Opportunity 29422,Closed Lost,26491.49,0.0,2022-06-15,2022-01-13,Empfehlung,Neukunde,8468
OPP00029423,29423,ACC005193,Opportunity 29423,Closed Won,47559.66,100.0,2024-09-17,2024-08-08,Empfehlung,Neukunde,142
OPP00029424,,ACC016182,Opportunity 29424,Closed Lost,2596.77,0.0,2021-07-18,2021-05-11,Partner,Neukunde,240
OPP00029425,,ACC012656,Opportunity 29425,Verhandlung,18213.54,70.1,2021-12-17,2021-10-07,Social Media,Bestandskunde - Upgrade,709
OPP00029426,,ACC015496,Opportunity 29426,Verhandlung,28689.74,31.2,2022-07-08,2022-04-26,Partner,Bestandskunde - Upgrade,
OPP00029427,,ACC003061,Opportunity 29427,Angebot,41662.98,76.6,2021-03-12,2021-01-04,Partner,Bestandskunde - Zusatzprodukt,12056
OPP00029428,,ACC016140,Opportunity 29428,Closed Lost,40559.19,0.0,2023-03-08,2022-11-22,Webseite,Bestandskunde - Zusatzprodukt,4536
OPP00029429,,ACC006339,Opportunity 29429,Closed Lost,18994.96,0.0,2024-04-20,2023-11-13,Telefonakquise,Neukunde,14196
OPP00029430,,ACC016056,Opportunity 29430,Angebot,49712.65,13.2,2023-12-21,2023-10-16,Telefonakquise,Bestandskunde - Zusatzprodukt,12907
OPP00029431,,ACC010060,Opportunity 29431,Qualifizierung,1273.53,58.0,2025-01-15,2024-09-23,Webseite,Bestandskunde - Upgrade,5328
OPP00029432,,ACC013996,Opportunity 29432,Verhandlung,3125.56,41.0,2024-01-06,2023-08-09,Webseite,Neukunde,4378
OPP00029433,,ACC003916,Opportunity 29433,Closed Lost,38784.65,0.0,2021-12-25,2021-07-10,Webseite,Bestandskunde - Upgrade,2142
OPP00029434,,ACC007691,Opportunity 29434,Angebot,39760.34,31.4,2022-07-09,2022-01-21,Partner,Bestandskunde - Upgrade,12680
OPP00029435,29435,ACC016456,Opportunity 29435,Closed Won,24398.61,100.0,2022-10-27,2022-07-22,Webseite,Bestandskunde - Zusatzprodukt,
OPP00029436,,ACC007200,Opportunity 29436,Verhandlung,30727.82,23.4,2023-01-19,2022-09-23,Messe,Neukunde,
OPP00029437,29437,ACC009326,Opportunity 29437,Closed Won,18903.92,100.0,2022-03-30,2021-11-18,Webseite,Neukunde,
OPP00029438,,ACC016116,Opportunity 29438,Verhandlung,25128.32,12.2,2021-08-24,2021-05-26,Empfehlung,Bestandskunde - Zusatzprodukt,1601
OPP00029439,29439,ACC016363,Opportunity 29439,Closed Won,13572.88,100.0,2023-03-12,2022-10-03,Empfehlung,Bestandskunde - Upgrade,13065
OPP00029440,,ACC017660,Opportunity 29440,Angebot,36868.09,76.6,2022-08-04,2022-06-27,Partner,Bestandskunde - Upgrade,15231
OPP00029441,,ACC009800,Opportunity 29441,Qualifizierung,12732.91,21.2,2022-02-12,2021-08-20,Social Media,Neukunde,
OPP00029442,,ACC012132,Opportunity 29442,Closed Lost,19254.97,0.0,2024-09-12,2024-06-21,Telefonakquise,Bestandskunde - Upgrade,
OPP00029443,,ACC001830,Opportunity 29443,Verhandlung,9047.98,48.8,2024-08-05,2024-04-01,Partner,Bestandskunde - Upgrade,3166
OPP00029444,,ACC007141,Opportunity 29444,Closed Lost,15727.67,0.0,2024-07-21,2024-01-31,Webseite,Bestandskunde - Upgrade,1150
OPP00029445,29445,ACC014490,Opportunity 29445,Closed Won,37462.58,100.0,2022-10-09,2022-09-08,Social Media,Bestandskunde - Zusatzprodukt,14355
OPP00029446,,ACC009500,Opportunity 29446,Closed Lost,11813.25,0.0,2022-10-13,2022-08-18,Partner,Bestandskunde - Zusatzprodukt,4775
OPP00029447,,ACC008143,Opportunity 29447,Angebot,23063.5,46.7,2024-02-17,2023-08-24,Empfehlung,Bestandskunde - Upgrade,12858
OPP00029448,29448,ACC011646,Opportunity 29448,Closed Won,37429.04,100.0,2022-01-17,2021-08-13,Empfehlung,Bestandskunde - Zusatzprodukt,14264
OPP00029449,,ACC000324,Opportunity 29449,Qualifizierung,20529.05,64.1,2025-05-12,2025-01-06,Empfehlung,Bestandskunde - Zusatzprodukt,
OPP00029450,,ACC005799,Opportunity 29450,Qualifizierung,28178.02,61.7,2023-12-13,2023-09-20,Social Media,Bestandskunde - Zusatzprodukt,
OPP00029451,,ACC014338,Opportunity 29451,Verhandlung,27946.69,63.3,2021-07-15,2021-01-29,Social Media,Bestandskunde - Zusatzprodukt,
OPP00029452,,ACC004772,Opportunity 29452,Verhandlung,37209.76,50.6,2021-09-11,2021-06-26,Telefonakquise,Neukunde,13505
OPP00029453,,ACC001480,Opportunity 29453,Verhandlung,41130.88,60.0,2025-05-30,2024-12-28,Partner,Neukunde,1777
OPP00029454,,ACC000277,Opportunity 29454,Angebot,1058.03,78.8,2024-09-23,2024-05-17,Telefonakquise,Bestandskunde - Upgrade,803
OPP00029455,29455,ACC000088,Opportunity 29455,Closed Won,32918.41,100.0,2023-07-17,2023-04-24,Webseite,Bestandskunde - Upgrade,
OPP00029456,29456,ACC015642,Opportunity 29456,Closed Won,45534.65,100.0,2025-08-25,2025-06-12,Messe,Bestandskunde - Upgrade,9094
OPP00029457,,ACC015875,Opportunity 29457,Qualifizierung,35047.51,64.7,2025-08-22,2025-03-02,Empfehlung,Neukunde,8631
OPP00029458,,ACC008696,Opportunity 29458,Angebot,3295.57,32.0,2021-12-09,2021-07-09,Telefonakquise,Bestandskunde - Zusatzprodukt,
